Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1VrheK4CdhX74nrOSNIFtH,"70B80Lwx2sxti0M1Ng9e8K,1HGMG8RHvcu1mfdM9MeTek","Pehla Nasha","Jo Jeeta Wohi Sikandar (Original Motion Picture Soundtrack)","Udit Narayan,Sadhana Sargam",1991-12-30,291400,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"chutney,filmi,odia pop,classic bollywood,hare krishna",0.458,0.34,5,-14.309,1,0.0333,0.774,0.0000201,0.0799,0.516,151.979,4
0mWtcNIAL9jITVHl3F2SQF,"6AwwLwgIsTIXZ8kHWaZUj5,1dVygo6tRFXC8CSWURQJq2,3gBKY0y3dFFVRqicLnVZYz","Suraj Hua Maddham","Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)","Sandesh Shandilya,Sonu Nigam,Alka Yagnik",2001-11-28,427546,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"afghan pop,filmi,modern bollywood,hare krishna",0.633,0.691,5,-5.851,1,0.0557,0.329,0.000211,0.134,0.57,80.002,4
4uXShFWajd1PTQzlW3P4jj,"0L5GV6LN8SWWUWIdBbTLTZ,1dVygo6tRFXC8CSWURQJq2,3gBKY0y3dFFVRqicLnVZYz","Kabhi Alvida Naa Kehna","Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy,Sonu Nigam,Alka Yagnik",2006-06-08,483920,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood,hare krishna",0.365,0.407,5,-10.352,1,0.0424,0.752,0.00129,0.212,0.464,149.161,4
6oUK2k9OJ0WvmVveyauFB7,"4YgUVg4p7xtMOrOS4GjiJZ,1dVygo6tRFXC8CSWURQJq2,3eDT9fwXKuHWFvgZaaYC5v,0Tn7oEmE8zDUR340Doo9zl,4oKJ5JKPHMQQnHyqLDTx2O,0e7Xsukwik0zDaqCcSvJTg","Mere Haath Mein","Fanaa","Jatin-Lalit,Sonu Nigam,Sunidhi Chauhan,Aamir Khan,Kajol,Prasoon Joshi",2006-04-12,285857,66,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"afghan pop,chutney,classic bollywood,filmi,modern bollywood",0.554,0.606,1,-12.312,1,0.0722,0.578,0.000183,0.11,0.584,93.922,4
2zGaY3iWYTHjgpSLC0wqdx,"70B80Lwx2sxti0M1Ng9e8K,3gBKY0y3dFFVRqicLnVZYz","Laal Dupatta","Mujhse Shaadi Karogi","Udit Narayan,Alka Yagnik",2004-05-31,314413,56,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"chutney,filmi,odia pop,hare krishna,modern bollywood",0.721,0.723,7,-6.697,1,0.0823,0.292,0,0.0678,0.853,81.995,4
5bHDGWyIFML1LYXZWTD5MF,"1wRPtKGflJrBx9BmLsSwlU,1cfG7UM0OD4O1II1nd15Qo,2j9QVMZlqIj4Cb9UISBrXK","I Love You","Bodyguard","Pritam,Ash King,Clinton Cerejo",2011-07-27,256812,62,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,indian instrumental,modern bollywood",0.654,0.671,11,-6.026,1,0.0807,0.359,0.00000749,0.0656,0.76,90.063,4
1HT0RzPuChHC1kWbIplHyw,"3OLGltG8UPIea8sA4w0yg0,0oOet2f43PA68X5RxKobEy","Teri Meri","Bodyguard","Rahat Fateh Ali Khan,Shreya Ghoshal",2011-07-27,325311,65,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic pakistani pop,filmi,modern bollywood,qawwali,sufi",0.401,0.517,2,-6.618,0,0.0481,0.0661,0,0.202,0.471,128.451,4
3Uv8BQFN3bQfhkregyMbnx,"6Mv8GjQa7LKUGCAqa9qqdb,5cB4d4jPYjMT326sjihQ4m,6dgPKPKtpOXxPpMe8STn1N,5kPOMQZvgkAEnRZqwn9SYQ","My Dil Goes Mmmm","Salaam Namaste","Vishal-Shekhar,Shaan,Gayatri Iyer,Jaideep Sahni",2005-08-03,452832,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood",0.693,0.797,6,-7.392,0,0.0704,0.343,0.00125,0.0673,0.706,90.997,4
4RixtPhUXlci9ad4qIMj23,"4YgUVg4p7xtMOrOS4GjiJZ,70B80Lwx2sxti0M1Ng9e8K,3gBKY0y3dFFVRqicLnVZYz","Kuch Kuch Hota Hai","Kuch Kuch Hota Hai","Jatin-Lalit,Udit Narayan,Alka Yagnik",1998-08-13,297866,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"afghan pop,chutney,classic bollywood,filmi,modern bollywood,odia pop,hare krishna",0.547,0.554,7,-11.165,1,0.0374,0.602,0.000155,0.0735,0.848,91.386,4
5FXMRdJjKq1BIX4e8Eg9mK,"4fEkbug6kZzzJ8eYX6Kbbp","Ajab Si","Om Shanti Om","KK",2007-09-18,241668,72,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood",0.697,0.438,8,-8.411,1,0.0289,0.397,0,0.293,0.58,117.954,4
251PNRmJU9KcUnFQAB5t6I,"0L5GV6LN8SWWUWIdBbTLTZ,1dVygo6tRFXC8CSWURQJq2","Kal Ho Naa Ho","Kal Ho Naa Ho (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy,Sonu Nigam",2003-09-20,321240,69,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood",0.532,0.529,0,-8.402,1,0.0352,0.334,0.000144,0.078,0.295,81.989,4
6FZrX6epdqcaQHx9LFRcuf,"61JrslREXq98hurYL2hYoc,4K6blSRoklNdpw4mzLxwfn","Tujhe Dekha To (From Dilwale Dulhania Le Jayenge)","Diamonds Forever - Lata Mangeshkar","Lata Mangeshkar,Kumar Sanu",2018-02-28,303960,51,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic bollywood,filmi,lata,modern bollywood",0.512,0.479,4,-10.765,0,0.0378,0.765,0.0000179,0.0648,0.856,97.205,4
0gRNu9dVzi5aC87AI1empZ,"554yyXUEFseU1dwvisHTik,5cB4d4jPYjMT326sjihQ4m","Jab Se Tere Naina","Saawariya (Original Motion Picture Soundtrack)","Monty Sharma,Shaan",2007-09-14,284573,71,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood",0.599,0.653,0,-7.576,0,0.122,0.362,0,0.144,0.678,79.968,4
5EYZZvmNAH5VZCwuzYJqoA,"4YgUVg4p7xtMOrOS4GjiJZ,5cB4d4jPYjMT326sjihQ4m,4oVMLzAqW6qhRpZWt8fNw4,0e7Xsukwik0zDaqCcSvJTg","Chand Sifarish","Fanaa","Jatin-Lalit,Shaan,Kailash Kher,Prasoon Joshi",2006-04-12,275931,72,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"afghan pop,chutney,classic bollywood,filmi,modern bollywood,indian folk,sufi",0.829,0.665,2,-8.128,1,0.0868,0.242,0.0000175,0.123,0.861,122.043,4
53SyjeUrYqpGjKbrSfXbuI,"4K6blSRoklNdpw4mzLxwfn","Ek Ladki Ko Dekha","1942 A Love Story (Original Motion Picture Soundtrack)","Kumar Sanu",1994-12-01,275295,46,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood",0.531,0.47,10,-11.54,1,0.0326,0.568,0,0.0521,0.865,81.282,4
0eGtFJBfYUKF2CvNZJEu3M,"4YgUVg4p7xtMOrOS4GjiJZ,61JrslREXq98hurYL2hYoc","Kabhi Khushi Kabhie Gham","Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)","Jatin-Lalit,Lata Mangeshkar",2001-11-28,471946,57,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"afghan pop,chutney,classic bollywood,filmi,modern bollywood,lata",0.451,0.763,1,-5.911,1,0.106,0.524,0.000198,0.127,0.663,92.266,4
0gPgdRfB4jdGrlyXS0Vx78,"6Mv8GjQa7LKUGCAqa9qqdb,4fEkbug6kZzzJ8eYX6Kbbp,19LIHDDSHBD5NyYHI3gpzB,4GEyPR3J4DYvuTRuPJQ0CW","Khuda Jaane","Bachna Ae Haseeno","Vishal-Shekhar,KK,Shilpa Rao,Anvita Dutt Guptan",2008-07-05,333181,77,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood",0.382,0.632,8,-6.393,1,0.0411,0.391,0.000486,0.0922,0.716,78.936,4
2RNCGsAi3ERAf2k2Mhhdyu,"3OLGltG8UPIea8sA4w0yg0,4HQeSXwG2BVH0KvxHE5oCf","Surili Akhiyon Wale (From Veer)","Veer","Rahat Fateh Ali Khan,Suzanne D'Mello",2009-12-21,331758,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic pakistani pop,filmi,modern bollywood,qawwali,sufi",0.514,0.574,4,-5.788,1,0.0312,0.402,0,0.0965,0.4,75.89,4
3bZPdEskcnMdepwCaDSJRl,"6Mv8GjQa7LKUGCAqa9qqdb,5SuRAj1A9FEHj5NxS86YAm,3eDT9fwXKuHWFvgZaaYC5v","Bin Tere","I Hate Luv Storys (Original Motion Picture Soundtrack)","Vishal-Shekhar,Shafqat Amanat Ali,Sunidhi Chauhan",2010-05-25,330360,66,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood,classic pakistani pop,sufi",0.585,0.698,9,-6.261,1,0.0392,0.42,0.00000359,0.363,0.621,139.831,4
3i11e2jzUtO3jChiFl3v9x,"5Uvn1P3OFu268QovsUAnDu,61JrslREXq98hurYL2hYoc,03SZmfKAgYRQKUwy0EoJUa,3UpmjPgIFSGqnxXuiwD014","Tere Liye","Veer - Zaara","Madan Mohan,Lata Mangeshkar,Roop Kumar Rathod,Javed Akhtar",2004-09-18,331676,67,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic bollywood,filmi,indian instrumental,modern bollywood,lata,sufi",0.525,0.46,1,-8.594,0,0.0246,0.826,0.00202,0.139,0.33,98.007,4
3OAFzjwWionh8OfM4kgf2R,"5Uvn1P3OFu268QovsUAnDu,70B80Lwx2sxti0M1Ng9e8K,3UpmjPgIFSGqnxXuiwD014","Main Yahaan Hoon","Veer - Zaara","Madan Mohan,Udit Narayan,Javed Akhtar",2004-09-18,295157,69,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic bollywood,filmi,indian instrumental,modern bollywood,chutney,odia pop",0.484,0.788,4,-7.625,0,0.0565,0.69,0.0132,0.0939,0.741,171.973,4
7fyIuR4aaWb6iltlAoSkxF,"5Uvn1P3OFu268QovsUAnDu,61JrslREXq98hurYL2hYoc,1dVygo6tRFXC8CSWURQJq2,3UpmjPgIFSGqnxXuiwD014","Do Pal","Veer - Zaara","Madan Mohan,Lata Mangeshkar,Sonu Nigam,Javed Akhtar",2004-09-18,265926,62,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic bollywood,filmi,indian instrumental,modern bollywood,lata",0.247,0.556,11,-7.514,1,0.0376,0.635,0.000436,0.146,0.371,168.823,4
7sSYkaAXRgnzoQYrGgrvlX,"5Uvn1P3OFu268QovsUAnDu,61JrslREXq98hurYL2hYoc,70B80Lwx2sxti0M1Ng9e8K,3UpmjPgIFSGqnxXuiwD014","Yeh Hum Aa Gaye Hain Kahaan","Veer - Zaara","Madan Mohan,Lata Mangeshkar,Udit Narayan,Javed Akhtar",2004-09-18,343066,55,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic bollywood,filmi,indian instrumental,modern bollywood,lata,chutney,odia pop",0.48,0.753,5,-7.33,0,0.0454,0.347,0.000335,0.315,0.462,90.027,4
1CVqr5LImdmJ1Upt4z08Pm,"1wRPtKGflJrBx9BmLsSwlU,5SuRAj1A9FEHj5NxS86YAm","Tu Hi Mera","Jannat 2 (Original Motion Picture Soundtrack)","Pritam,Shafqat Amanat Ali",2012-03-30,272973,65,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,indian instrumental,modern bollywood,classic pakistani pop,sufi",0.621,0.859,11,-4.673,1,0.102,0.546,0,0.11,0.873,90.047,4
5DyYcwMw0f6z3FefXNLOHv,"6ohaQzKaXrobAL8paLSaxq,1dVygo6tRFXC8CSWURQJq2,0oOet2f43PA68X5RxKobEy,5kPOMQZvgkAEnRZqwn9SYQ","Ishq Hua","Aaja Nachle","Salim–Sulaiman,Sonu Nigam,Shreya Ghoshal,Jaideep Sahni",2007-10-18,263026,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,indian folk,modern bollywood",0.405,0.745,2,-7.914,0,0.108,0.657,0.00552,0.117,0.751,87.452,4
7cWnks0lsRtpAi87COOiXK,"6ohaQzKaXrobAL8paLSaxq,3OLGltG8UPIea8sA4w0yg0,5kPOMQZvgkAEnRZqwn9SYQ","O Re Piya","Aaja Nachle","Salim–Sulaiman,Rahat Fateh Ali Khan,Jaideep Sahni",2007-10-18,379768,74,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,indian folk,modern bollywood,classic pakistani pop,qawwali,sufi",0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,4
39bHz64P8EIGXnoPfpYnUE,"4W91bbPB2CTSsHwt7eqNl7","Guzarish (From Ghajini)","Ar Rahman Musique","Javed Ali",2019-03-12,327029,50,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"desi pop,filmi,modern bollywood",0.595,0.624,9,-10.943,0,0.0603,0.0925,0,0.114,0.647,170.001,4
4P4NsWdqLziZpEteU1uFCI,"4K6blSRoklNdpw4mzLxwfn,3gBKY0y3dFFVRqicLnVZYz","Chura Ke Dil Mera","Main Khiladi Tu Anari (Original Motion Picture Soundtrack)","Kumar Sanu,Alka Yagnik",1994-06-05,474653,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood,hare krishna",0.613,0.696,8,-9.486,0,0.0504,0.136,0.00222,0.053,0.874,122.056,4
1gXTK1NROWpYiFACUQs6US,"4K6blSRoklNdpw4mzLxwfn,3gBKY0y3dFFVRqicLnVZYz","Pehli Baar Dil Ye (From Hum Ho Gaye Aap Ke)","Legendary Hits of Kumar Sanu & Alka Yagnik","Kumar Sanu,Alka Yagnik",2016-04-25,335800,39,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood,hare krishna",0.565,0.668,7,-8.801,0,0.0361,0.0342,0.0000225,0.19,0.935,171.94,4
1mAO7s2X1VfYwNDWIcvdhS,"70B80Lwx2sxti0M1Ng9e8K","Jaadu Teri Nazar","Darr (Original Motion Picture Soundtrack)","Udit Narayan",1990-12-01,279909,52,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"chutney,filmi,odia pop",0.603,0.688,6,-13.12,0,0.0458,0.401,0.0000457,0.104,0.682,87.839,4
5wyzawAfi1y7Zgsx3jr7MD,"61JrslREXq98hurYL2hYoc","Mere Khwabon Mein","Dilwale Dulhania Le Jayenge (Original Motion Picture Soundtrack)","Lata Mangeshkar",2013-11-01,256440,42,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic bollywood,filmi,lata",0.621,0.512,7,-11.074,0,0.0547,0.633,0,0.0803,0.925,114.803,4
3A5S5s5E9XMRbn6m0YBqwM,"61JrslREXq98hurYL2hYoc","Kuchh Na Kaho","Rough Guide: Lata Mangeshkar","Lata Mangeshkar",2004-02-03,382480,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic bollywood,filmi,lata",0.381,0.326,10,-13.986,1,0.0491,0.708,0.00463,0.0989,0.288,134.725,3
1zEwMpy1l1jcT5AHrn1aOk,"2ae6PxICSOZHvjqiCcgon8","Pehla Pehla Pyar","Hum Aapke Hain Koun (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam",1994-07-30,265666,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi",0.613,0.445,5,-13.139,0,0.0283,0.491,0.00000179,0.0878,0.523,101.838,4
0zQwQ5Fx6wYCM2HhTcd8E3,"4YgUVg4p7xtMOrOS4GjiJZ,70B80Lwx2sxti0M1Ng9e8K,3gBKY0y3dFFVRqicLnVZYz","Dil Kya Kare","Dil Kya Kare (Original Motion Picture Soundtrack)","Jatin-Lalit,Udit Narayan,Alka Yagnik",1999-06-26,267733,51,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"afghan pop,chutney,classic bollywood,filmi,modern bollywood,odia pop,hare krishna",0.651,0.552,8,-10.108,0,0.0337,0.446,0.00309,0.0667,0.621,108.071,4
7N30pzJGFwnYU8iuzxWS7l,"3OLGltG8UPIea8sA4w0yg0,1wRPtKGflJrBx9BmLsSwlU","Ajj Din Chadheya","Love Aaj Kal (Original Motion Picture Soundtrack)","Rahat Fateh Ali Khan,Pritam",2009-07-31,315013,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"classic pakistani pop,filmi,modern bollywood,qawwali,sufi,indian instrumental",0.585,0.688,9,-4.553,1,0.0722,0.551,0.0000067,0.121,0.814,85.871,4
0mXcEgjLvFcdwCJ6iMFdL4,"70B80Lwx2sxti0M1Ng9e8K,3gBKY0y3dFFVRqicLnVZYz","Tere Naam","Tere Naam","Udit Narayan,Alka Yagnik",2003-06-28,393706,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"chutney,filmi,odia pop,hare krishna,modern bollywood",0.489,0.767,4,-8.309,1,0.138,0.645,0.000482,0.108,0.556,175.877,4
3SdBm0UuDoEdx1fAQdPs3l,"70B80Lwx2sxti0M1Ng9e8K,3gBKY0y3dFFVRqicLnVZYz","Tumse Milna","Tere Naam","Udit Narayan,Alka Yagnik",2003-06-28,281426,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"chutney,filmi,odia pop,hare krishna,modern bollywood",0.572,0.733,0,-7.039,1,0.0462,0.598,0.0000633,0.0422,0.522,96.985,4
5upmbnXemLfPvs3d2eyHml,"0L5GV6LN8SWWUWIdBbTLTZ,3OLGltG8UPIea8sA4w0yg0,1SJOL9HJ08YOn92lFcYf8a,2hgViyN0RqyQQpfjIb0g3W","Sajdaa","My Name Is Khan (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy,Rahat Fateh Ali Khan,Shankar Mahadevan,Richa Sharma",2010-01-05,365706,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood,classic pakistani pop,qawwali,sufi",0.468,0.737,8,-7.274,1,0.0765,0.726,0.00272,0.0655,0.572,79.448,4
