Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
73y649QhnXdcm6fRdvfraO,"5fvTHKKzW44A9867nPDocM,1dVygo6tRFXC8CSWURQJq2","Abhi Mujh Mein Kahin","Agneepath (Original Motion Picture Soundtrack)","Ajay-Atul,Sonu Nigam",2011-12-16,364786,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood",0.334,0.387,2,-9.483,1,0.0332,0.755,0.0000394,0.113,0.42,129.959,1
2ohD6y7hYc9abHOkOw7m4G,"1dVygo6tRFXC8CSWURQJq2,0oOet2f43PA68X5RxKobEy","Main Agar Kahoon (From Om Shanti Om)","Love Anthems - Sonu Nigam","Sonu Nigam,Shreya Ghoshal",2019-06-18,308158,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood",0.534,0.437,5,-7.521,0,0.0276,0.234,0.00000302,0.46,0.369,146.867,3
1gwO79MdYdumgIjxq8eCxB,"6Mv8GjQa7LKUGCAqa9qqdb,0oOet2f43PA68X5RxKobEy,5bv6NvAYNuvd2Vq13nHdG3","Bahara","I Hate Luv Storys (Original Motion Picture Soundtrack)","Vishal-Shekhar,Shreya Ghoshal,Sona Mohapatra",2010-05-25,325706,67,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood",0.595,0.739,5,-6.733,1,0.0359,0.0716,0.00000698,0.134,0.722,87.834,4
0joXv5niso2T8YXWOlIe1X,"5UJ2sHO2ELrgW6aXeRLTQQ,4xlqU0G9EloUPHL1qlmWY6","Titli","Chennai Express","Chinmayi,Gopi Sundar",2013-07-03,350617,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,marathi pop,tollywood",0.679,0.421,7,-9.13,0,0.0344,0.685,0.00000681,0.244,0.65,81.012,4
5doYtCoJ8KpfkFczP3F2ad,"5GnnSrwNCGyfAU4zuIytiS,1wRPtKGflJrBx9BmLsSwlU","Dooriyan","Love Aaj Kal (Original Motion Picture Soundtrack)","Mohit Chauhan,Pritam",2009-07-31,337360,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood,indian instrumental",0.52,0.716,7,-6.582,0,0.051,0.612,0,0.11,0.593,122.977,4
6YRbDkyTzsizAWFz8kwiI7,"4YgUVg4p7xtMOrOS4GjiJZ,3gBKY0y3dFFVRqicLnVZYz,7guD32ltIhsA1tHdf7IVe0,0e7Xsukwik0zDaqCcSvJTg","Hum Tum","Hum Tum","Jatin-Lalit,Alka Yagnik,Babul Supriyo,Prasoon Joshi",2004-04-09,329221,60,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"afghan pop,chutney,classic bollywood,filmi,modern bollywood,hare krishna",0.465,0.682,4,-8.124,1,0.0512,0.381,0.00041,0.0801,0.583,164.01,4
4BTPzhEsyW3blWcxcuhLM0,"0L5GV6LN8SWWUWIdBbTLTZ,1SJOL9HJ08YOn92lFcYf8a,2Yf4MRVpt0rcAd5y5h5ph1,5SuRAj1A9FEHj5NxS86YAm","Mitwa","Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy,Shankar Mahadevan,Caralisa Monteiro,Shafqat Amanat Ali",2006-06-08,382973,72,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:14Z,"filmi,modern bollywood,classic pakistani pop,sufi",0.63,0.63,4,-7.525,1,0.0364,0.295,0.0000126,0.0934,0.517,107.103,4
5YStU9T5Rn0bzD7M97VgP8,"4tgxFlmtGx08MtTKWeqEuR,5as8A4G47Ohu9NSWs3Je8U,2U1hVHUuvPv4PalshKMvnN","Do Lafzon Ki Hai Dil Ki Kahani - From The Great Gambler","Ek Cup Dhoop","Amitabh Bachchan,Asha Bhosle,Sharad Kumar",2017-01-17,382426,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,chutney",0.374,0.433,9,-8.218,1,0.0342,0.785,0.00286,0.661,0.186,72.789,4
57hEH4CVSALzHexEDTJUZi,"5l1aGNGCRGomCMHVufh6xC","Bade Achhe Lagte Hain - From Balika Badhu","Ek Cup Dhoop","Amit Kumar",2017-01-17,312080,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.377,0.147,6,-15.412,1,0.0401,0.897,0.0000171,0.122,0.178,138.749,3
7KKcqO5hMpZlqQnxYh49UY,"0GF4shudTAFv8ak9eWdd4Y","Honthon Pe Jaan Chali Aayegi - From Patita","Ek Cup Dhoop","Kishore Kumar",2017-01-17,309360,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.501,0.0993,7,-15.449,1,0.106,0.824,0,0.0859,0.666,75.93,4
7hY2zPTxtmwtXAwcxgkeEC,"2ijWbN5KykTYiBoVmhzCTU,6pDga1iElP4dCa4S5bYvoo","Tum Ko Dekha To Yeh Khayal Aaya - From Saath Saath","Ek Cup Dhoop","Jagjit Singh,Chitra Singh",2017-01-17,291066,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,ghazal,hare krishna,sufi",0.354,0.272,2,-13.642,1,0.0295,0.907,0.612,0.0848,0.263,90.566,4
0bDkghVKg8MNVwXsLbTytg,"61JrslREXq98hurYL2hYoc,4tgxFlmtGx08MtTKWeqEuR","Yeh Kahan Aa Gaye Hum - From Silsila","Ek Cup Dhoop","Lata Mangeshkar,Amitabh Bachchan",2017-01-17,474906,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.371,0.297,7,-14.291,1,0.0349,0.825,0.0000886,0.197,0.319,100.426,4
5pj5TFVsh6mg0GAnkTngRo,"2ae6PxICSOZHvjqiCcgon8","Pehla Pehla Pyar - From Hum Aapke Hain Koun","Ek Cup Dhoop","S. P. Balasubrahmanyam",2017-01-17,265666,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi",0.613,0.445,5,-13.139,0,0.0283,0.491,0.00000179,0.0878,0.523,101.838,4
0pf95xfup0jm9NnZN78LGu,"70B80Lwx2sxti0M1Ng9e8K,1HGMG8RHvcu1mfdM9MeTek","Pehla Nasha - From Jo Jeeta Wohi Sikandar","Ek Cup Dhoop","Udit Narayan,Sadhana Sargam",2017-01-17,291400,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,filmi,odia pop,classic bollywood,hare krishna",0.458,0.34,5,-14.309,1,0.0333,0.774,0.0000201,0.0799,0.516,151.979,4
5SJAwvzPAP1t3FteERmeDW,"61JrslREXq98hurYL2hYoc,2ae6PxICSOZHvjqiCcgon8","Aate Jaate Hanste Gaate - From Maine Pyar Kiya","Ek Cup Dhoop","Lata Mangeshkar,S. P. Balasubrahmanyam",2017-01-17,204360,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.546,0.436,8,-11.929,1,0.0353,0.667,0.0223,0.337,0.466,120.644,4
5Ynq6dFQsOuBlhiwWs8gps,"6WPmTGeeoymoVlXVtsCwz7","Pyar Hua Chupke Se - From 1942 A Love Story","Ek Cup Dhoop","Kavita Krishnamurthy",2017-01-17,315573,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.393,0.402,2,-10.555,1,0.0288,0.832,0.00000854,0.0724,0.599,100.977,4
4KMOYOKxAjLStjeILAbAGr,"61JrslREXq98hurYL2hYoc,1T9OoG7UpwFdav6EGJ9v7U","Tere Mere Honthon Pe - From Chandni","Ek Cup Dhoop","Lata Mangeshkar,Babla Mehta",2017-01-17,333200,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata,bhajan",0.262,0.419,6,-17.099,1,0.041,0.807,0.0000108,0.0932,0.356,73.918,3
0L3GtiGLGdQKajLljkfsRz,"2ijWbN5KykTYiBoVmhzCTU","Tum Itna Jo Muskura Rahe Ho - From Arth","Selfie With Jagjit Singh","Jagjit Singh",2014-05-05,321311,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,ghazal,hare krishna,sufi",0.374,0.331,4,-12.652,1,0.0322,0.352,0.0000146,0.178,0.594,171.381,4
2ggPLVfhZvuaYdjNPJI5GW,"0GF4shudTAFv8ak9eWdd4Y","O Saathi Re - From Muqaddar Ka Sikandar","Selfie with Kishore Kumar","Kishore Kumar",2014-05-30,273200,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.28,0.504,6,-11.157,1,0.0347,0.849,0.00000881,0.229,0.412,100.722,4
60Tk3fWc1l5V9IcxL5MdKd,"7o7doCwqft91WC690aglWC,5PRw7B1MlnXte2taK1ePlC","Kora Kagaz","Kora Kagaz (feat. Sanah Moidutty)","Sanam,Sanah Moidutty",2015-09-11,204000,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"desi pop,indian indie,mollywood",0.524,0.42,0,-9.033,1,0.0301,0.699,0,0.0902,0.549,179.968,3
1yWviZhwj0oVNL1e2sudKo,"61JrslREXq98hurYL2hYoc","Tere Bina Jiya Jaye Na","Sangam - Lata / Gulzar / R D Burman","Lata Mangeshkar",2003-09-22,352027,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.365,0.352,3,-12.773,1,0.0303,0.927,0.0000016,0.147,0.515,94.846,4
1ZIC9yBMwZuiJ9zurqz0Dq,"1Ss4YdByiwTuR5Fh9e89sc,0gXDpqwYNDODn7fB0RDN8J","Badan Pe Sitare Lapete Huye (From Prince)","Superstar Shammi Kapoor","Shankar Jaikishan,Mohammed Rafi",2013-07-11,288160,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.456,0.686,9,-9.07,1,0.0969,0.702,0.0043,0.211,0.77,99.649,4
4IoI7nox0341WqT7q6KQ6N,"0LyfQWJT6nXafLPZqxe9Of","","","",0000,0,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.478,0.286,0,-14.978,1,0.035,0.778,0.109,0.917,0.353,92.552,4
5a51UIdrQZfv0DPDdyM4Sk,"02Um2HIOrUdsy3wqPBZwsj","Hai apna dil to aawara","Hemant Kumar the Legend of India (Bollywood Songs)","Hemant Kumar",2011-04-18,262533,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,rabindra sangeet",0.61,0.614,6,-6.234,1,0.0419,0.867,0.184,0.244,0.851,110.464,4
3m7PRVxttK9lTEzE9htD8b,"5as8A4G47Ohu9NSWs3Je8U","Dil Cheez Kya Hai","Umrao Jaan (Original Motion Picture Soundtrack)","Asha Bhosle",1981-12-01,370026,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.459,0.652,11,-4.233,1,0.0406,0.887,0.0000148,0.145,0.519,125.104,4
7z9Vn7BnDqsHJpSy6ov2By,"5as8A4G47Ohu9NSWs3Je8U","In Ankhon Ki Masti","Umrao Jaan (Original Motion Picture Soundtrack)","Asha Bhosle",1981-12-01,343453,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.516,0.46,5,-11.782,1,0.0368,0.798,0.0000268,0.112,0.5,107.643,4
0w9Z2dfd8yHNq5UH09VYsK,"4K6blSRoklNdpw4mzLxwfn","Chand Sitare","Kaho Naa Pyaar Hai (Original Motion Picture Soundtrack)","Kumar Sanu",1999-12-01,398053,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,modern bollywood",0.633,0.41,10,-14.42,1,0.0835,0.156,0.0005,0.577,0.787,78.526,4
0yMuFTwUNRfn6j0mhERHj4,"4etv0ut4ws0GbXBtolzf5e","Kabhi Kabhi Mere Dil Mein - From Kabhi Kabhie","Soulful Mukesh","Mukesh",2016-07-14,285022,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.492,0.264,4,-13.1,1,0.0308,0.941,0.00000606,0.241,0.515,109.057,4
5PBo167XxouN4ZE7pzCX8B,"2lgp536k08u3n6rgIW0lNf","Main Shair To Nahin","Bobby (Original Motion Picture Soundtrack)","Shailendra Singh",1973-12-01,333746,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.295,0.472,4,-12.074,0,0.0406,0.835,0,0.134,0.587,144.17,3
6GWWLpu5i8cgDP1htqy531,"61JrslREXq98hurYL2hYoc","Chalte Chalte Yun Hi Koi - From Pakeezah","Solid Gold, Vol. 2","Lata Mangeshkar",2014-01-01,353653,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.447,0.427,8,-12.527,1,0.0667,0.904,0.0000673,0.333,0.575,124.155,4
3Q2BPQ98xlr0VtAczbsue5,"4K6blSRoklNdpw4mzLxwfn","Kuchh Na Kaho - Male Version","1942 A Love Story (Original Motion Picture Soundtrack)","Kumar Sanu",1994-12-01,366400,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,modern bollywood",0.477,0.416,10,-12.45,1,0.041,0.415,0.0000251,0.0899,0.443,140.357,3
33dTn2q6GQXGQAbd9EnZsJ,"0GF4shudTAFv8ak9eWdd4Y","O Mere Dil Ke Chain - From Mere Jeevan Saathi","Kishore Sings for R. D. Burman","Kishore Kumar",2003-01-14,278000,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.438,0.46,9,-11.431,0,0.0329,0.863,0,0.0511,0.488,109.129,4
6NmGIj2leVHRKkHEGyechJ,"1mYsTxnqsietFxj1OgoGbG,2ae6PxICSOZHvjqiCcgon8,2IUtwMti1OiT3lkW6RubgH","Yeh Haseen Vadiyan Yeh Khula Aasman","Roja (Original Motion Picture Soundtrack)","A.R. Rahman,S. P. Balasubrahmanyam,K. S. Chithra",1994-03-12,320013,67,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi",0.64,0.295,5,-16.357,1,0.0397,0.425,0.00000205,0.0804,0.107,121.903,4
443jJdROJpDVhuPOx0aX46,"0LyfQWJT6nXafLPZqxe9Of","","","",0000,0,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.59,0.417,11,-13.843,0,0.0313,0.408,0.000305,0.101,0.551,100.012,4
6MGm4hSEsKx2GLpDwz0EP1,"0gXDpqwYNDODn7fB0RDN8J","Dard-E-Dil Dard-E-Jigar - From Karz","Kabhi Kabhi Mere Dil Mein","Mohammed Rafi",2013-11-01,427626,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.376,0.525,6,-9.422,1,0.0855,0.341,0,0.0732,0.413,94.684,4
4jMNEOfRJRRhIrqM8yNSbO,"0GF4shudTAFv8ak9eWdd4Y,2JSYASbWU5Y0fVpts3Eq7g","Aise Na Mujhe - From Darling Darling","Darling Darling (Original Motion Picture Soundtrack)","Kishore Kumar,R. D. Burman",1977-01-01,264520,46,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,chutney",0.63,0.52,10,-7.19,1,0.0352,0.656,0,0.0699,0.629,86.047,4
56QNT1NniaflhHb1B4Zazd,"7D2xSvkNBcKylysEnSAbZx","Chura Liya Hai Tumne Jo Dil Ko","Greatest Hits R D-Burman His Finest Ever","Asha Bhosle & Mohd. Rafi",2007,286200,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.469,0.343,9,-10.134,0,0.0301,0.734,0.00000401,0.105,0.583,81.352,4
5rSJx3kUl8bD0GhVB5NTg9,"2JSYASbWU5Y0fVpts3Eq7g,0gXDpqwYNDODn7fB0RDN8J,5as8A4G47Ohu9NSWs3Je8U","O Haseena Zulfonwale Jane Jahan","R D Burman - Safar - A Journey Vol. 1","R. D. Burman,Mohammed Rafi,Asha Bhosle",2003-02-22,413066,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.548,0.443,0,-11.685,1,0.0578,0.801,0.00000362,0.511,0.823,93.768,4
5WhIrgcop4p6aWMFuA7anf,"4WeWmjyUwzhzs12rWMDRYe","Tujhse Naraz Nahin Zindagi","Greatest Hits R D-Burman His Finest Ever","Anup Ghoshal",2007,340480,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bangla pop",0.568,0.466,7,-10.201,1,0.0317,0.214,0.0000246,0.115,0.604,97.967,4
5aXIJ3vmj48Tp2tJAIp0AZ,"3FUsBvR17pN0Wu4XKLoRKv","Kya Hua Tera Vada","Greatest Hits R D-Burman His Finest Ever","Mohd. Rafi & Sushma Shreshtha",2007,263120,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.517,0.471,5,-10.344,1,0.0312,0.714,0.00000502,0.156,0.617,97.943,4
5U4Yd6OKUCqCqp44cyHZDV,"5uL7cXOFYlR78lgS08tkBL,0gXDpqwYNDODn7fB0RDN8J","Taarif Karoon Kya Uski (From Kashmir Ki Kali)","Superstar Shammi Kapoor","O. P. Nayyar,Mohammed Rafi",2013-07-11,326666,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.601,0.46,6,-12.047,0,0.0477,0.811,0,0.526,0.831,109.346,4
1s5WxFqKCdxZ1h5vOZeaBz,"4K6blSRoklNdpw4mzLxwfn","Ek Ladki Ko Dekha","Rough Guide To Bollywood","Kumar Sanu",2010-09-27,275746,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,modern bollywood",0.516,0.409,10,-13.384,1,0.0315,0.616,0,0.0825,0.827,80.986,4
7s2WeN4Fs0iUKkD7Zkr6L1,"4etv0ut4ws0GbXBtolzf5e","Main Pal Do Pal Ka Shair Hoon","Kabhi Kabhie (Original Motion Picture Soundtrack)","Mukesh",1976-12-30,204040,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.566,0.334,4,-13.626,1,0.0309,0.85,0,0.632,0.64,124.193,4
3CSJynywxiscyFHJBJPJfT,"0GF4shudTAFv8ak9eWdd4Y,5as8A4G47Ohu9NSWs3Je8U","Yeh Vaada Raha - Yeh Vaada Raha / Soundtrack Version","Yeh Vaada Raha (OST)","Kishore Kumar,Asha Bhosle",1982-01-01,409333,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,chutney",0.54,0.65,0,-6.554,1,0.0382,0.643,0.000123,0.123,0.635,72.52,4
4cdOZvRAf9xyuZFNh06MFe,"0GF4shudTAFv8ak9eWdd4Y","Chalte Chalte - From Chalte Chalte","Chalte Chalte…Kishore Da’s Greatest Hits","Kishore Kumar",2012-01-01,310413,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.59,0.577,6,-8.815,0,0.0338,0.474,0,0.172,0.625,124.716,4
