Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3BQj6QSXAjRAs2Ooi8QSzX,"5as8A4G47Ohu9NSWs3Je8U,2JSYASbWU5Y0fVpts3Eq7g","Piya Tu Ab To Aaja (From Caravan)","The Very Best Of Asha Bhosle: The Queen Of Bollywood","Asha Bhosle,R. D. Burman",2004,323640,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.436,0.68,4,-8.045,0,0.0614,0.783,0.0067,0.169,0.414,124.178,4
0y3LAlpmB2K6oesWyRPQCg,"61JrslREXq98hurYL2hYoc","Pyar Kiya To Darna Kya - From Mughal-E-Azam","Emotions","Lata Mangeshkar",2014-09-02,381080,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.375,0.619,9,-6.886,1,0.0608,0.818,0.00000134,0.482,0.68,102.124,3
23RptrXV8lKQiPE6ysGD9W,"61JrslREXq98hurYL2hYoc,0GF4shudTAFv8ak9eWdd4Y","Kora Kagaz Tha Yeh Man Mera - From Aradhana","Emotions","Lata Mangeshkar,Kishore Kumar",2014-09-02,340093,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.336,0.35,10,-13.482,1,0.0564,0.979,0.0378,0.127,0.671,200.397,3
0i75pj43vB7torwbiWlVaY,"61JrslREXq98hurYL2hYoc,0GF4shudTAFv8ak9eWdd4Y","Tere Bina Zindagi Se - From Aandhi","Emotions","Lata Mangeshkar,Kishore Kumar",2014-09-02,354013,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.378,0.419,3,-9.876,1,0.0293,0.93,0.00000113,0.121,0.455,94.68,4
1wn8IzR7DDLvT0ZAECy3ru,"61JrslREXq98hurYL2hYoc,0GF4shudTAFv8ak9eWdd4Y","Bheegi Bheegi Raaton Mein - From Ajnabee","Emotions","Lata Mangeshkar,Kishore Kumar",2014-09-02,233053,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.514,0.429,1,-13.218,0,0.0434,0.99,0.0597,0.419,0.686,94.702,4
7u5eIk8q6QIBJavwoObsqf,"0LyfQWJT6nXafLPZqxe9Of","","","",0000,0,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.342,0.573,0,-7.44,1,0.0341,0.823,0.00158,0.0959,0.516,140.88,4
63HWC22DCGjz9XzHWcBn6G,"0LyfQWJT6nXafLPZqxe9Of","","","",0000,0,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.579,0.313,4,-10.927,0,0.262,0.0962,0.000573,0.0872,0.83,118.065,4
7BLyGXLdduE6j2ztIuo36V,"1UUufrixCdzil1guLNM5JR,0BchiI2EvnfgIRXq7du3L0","Aaj Jaane Ki Zid Na Karo (feat. Rohini Ravada)","The Shrutibox, Vol. 2.","Shankar Tucker,Rohini Ravada",2012-11-18,277874,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"indian folk",0.635,0.317,5,-11.611,1,0.0278,0.88,0.0000613,0.0719,0.238,101.003,1
7cKP8w4ZQ6yK5lky6bcocI,"0gXDpqwYNDODn7fB0RDN8J,5as8A4G47Ohu9NSWs3Je8U","Abhi Na Jao Chhod Kar","Hum Dono (Original Motion Picture Soundtrack)","Mohammed Rafi,Asha Bhosle",2014-01-28,257706,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,chutney",0.324,0.466,3,-7.407,1,0.045,0.895,0.00205,0.39,0.5,84.138,3
5EMfVbTj57rTBih2ZusCAz,"5as8A4G47Ohu9NSWs3Je8U","Duniya Mein","Love Supreme","Asha Bhosle",2006-03-07,350240,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.53,0.677,4,-7.638,0,0.0815,0.702,0.000038,0.125,0.62,62.358,4
0x6uQ4XMGrPDcYiWRZlBSq,"0GF4shudTAFv8ak9eWdd4Y,2JSYASbWU5Y0fVpts3Eq7g","Saagar Jaisi Aankhonwali - From Saagar","Saagar (Original Motion Picture Soundtrack)","Kishore Kumar,R. D. Burman",1985-01-01,303400,49,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,chutney",0.554,0.397,9,-11.293,0,0.0326,0.648,0,0.107,0.395,111.812,4
4cZnAfXyUkiQIDQwrEfZ2Q,"0GF4shudTAFv8ak9eWdd4Y","Roop Tera Mastana","The Golden Collection - Kishore Kumar, Vol. 2","Kishore Kumar",1996,226466,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.561,0.348,5,-11.668,1,0.0942,0.92,0.141,0.318,0.575,79.878,4
36Y6Xp1yKuwB3bGQcDgkp4,"6p4FpOvJaSSljYGlkKsS40,6uskWv5K2FA0YOAYr7JOUz","Awara Hoon - The Bartender Mix","The Bartender - Classic Bollywood With A Twist","Mikey McCleary,Shalmali Kholgade",2014-05-14,181954,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,modern bollywood",0.588,0.855,5,-2.888,0,0.0456,0.38,0.0781,0.325,0.846,169.96,4
5vZYBUjVtsY6JyNUwscES1,"5as8A4G47Ohu9NSWs3Je8U","Aao Huzoor Tumko","Kismat (Original Motion Picture Soundtrack)","Asha Bhosle",1968-12-31,352920,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.492,0.213,11,-11.224,0,0.0447,0.915,0.00000723,0.148,0.515,110.463,4
7dbO1k9ryxPFJG0fvYBffu,"4K6blSRoklNdpw4mzLxwfn,3gBKY0y3dFFVRqicLnVZYz","Ek Din Aap (From Yes Boss)","Bollywood Music - Kumar Sanu At His Best, Vol. 2","Kumar Sanu,Alka Yagnik",2016-07-01,266066,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,modern bollywood,hare krishna",0.462,0.375,4,-13.184,1,0.0309,0.642,0,0.189,0.612,145.35,3
0Lh6Uh4EBs8p68uo5zmpKf,"3OLGltG8UPIea8sA4w0yg0","Sanu Ik Pal Chain Na","All Time Rahat Romantic Songs","Rahat Fateh Ali Khan",2014-09-16,517590,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic pakistani pop,filmi,modern bollywood,qawwali,sufi",0.473,0.556,5,-13.552,1,0.0477,0.0748,0.0000481,0.374,0.8,136.212,4
1rzcdUMnvqN4jyJErBQr6p,"0GF4shudTAFv8ak9eWdd4Y","Yeh Sham Mastani - From Kati Patang","Forever Kishore Kumar","Kishore Kumar",2015-07-29,277026,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.42,0.494,6,-10.997,1,0.034,0.886,0,0.336,0.555,116.04,4
71DSYKh78MZpuI0VXqnGKq,"61JrslREXq98hurYL2hYoc,0GF4shudTAFv8ak9eWdd4Y","Tere Chehre Se Nazar Nahin - From Kabhi Kabhie","Darmiyaan: Lata Mangeshkar and Kishore Kumar","Lata Mangeshkar,Kishore Kumar",2015-12-10,302400,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.491,0.562,3,-8.738,1,0.0353,0.833,0,0.244,0.669,93.169,4
7vQeYup7c7EuJimfAcxNq6,"2ijWbN5KykTYiBoVmhzCTU,4YgUVg4p7xtMOrOS4GjiJZ","Hoshwalon Ko Khabar Kya (From Sarfarosh)","Hoshwalon Ko Khabbar Kya","Jagjit Singh,Jatin-Lalit",2013-07-12,307000,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,ghazal,hare krishna,sufi,afghan pop,chutney,modern bollywood",0.537,0.447,6,-12.014,1,0.031,0.243,0,0.254,0.535,94.085,4
1TRSLqp9F9GG7tSuKQMXvC,"4K6blSRoklNdpw4mzLxwfn,0xHXoShMJw3xDArjL8IHtt","Do Dil Mil Rahe Hai","Pardes (Original Motion Picture Soundtrack)","Kumar Sanu,Nadeem Shravan",1997-08-08,399766,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,modern bollywood,classic bollywood",0.525,0.504,10,-14.236,1,0.0531,0.119,0.00000109,0.0793,0.416,188.024,4
5rDZ2pufeJOH4bvngRfkbf,"0LyfQWJT6nXafLPZqxe9Of","","","",0000,0,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.349,0.616,5,-5.66,0,0.0387,0.925,0.0015,0.453,0.499,121.252,4
1jZ0A357xXLMlSRCXNHBSQ,"5as8A4G47Ohu9NSWs3Je8U","Thodi Der Ke Liye Mere Ho Jao - From Akeli Mat Jaiyo","Legends: Asha Bhosle - The Enchantress, Vol. 2","Asha Bhosle",2013-03-05,192506,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.544,0.417,7,-10.602,0,0.0585,0.992,0.00568,0.71,0.751,119.259,4
2RoiingtYINIShKHolukPt,"2IUtwMti1OiT3lkW6RubgH","Kehna Hi Kya - Bombay / Soundtrack Version","Bombay (OST)","K. S. Chithra",1994-01-01,353893,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi",0.693,0.268,9,-15.606,0,0.0774,0.682,0,0.0658,0.587,127.056,4
27C0Jgc960KLU62gGeCWA1,"0GF4shudTAFv8ak9eWdd4Y,61JrslREXq98hurYL2hYoc","Rimjhim Gire Sawan - From Manzil","In Love with Kishore Kumar","Kishore Kumar,Lata Mangeshkar",2017-02-02,216373,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.376,0.462,1,-9.545,0,0.0335,0.823,0.004,0.122,0.736,106.948,3
72EQdI9jgx5IkOIXuvhRb0,"4FMGD43a8aLM0LRKXDSXne,0w4e7HVbqAHFPN6VkIlvhe","Huzur Is Kadar","Masoom (Original Motion Picture Soundtrack)","Bhupinder Singh,Suresh Wadkar",1960-12-01,233133,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,marathi devotional,bhajan,garhwali pop,hare krishna",0.595,0.493,7,-10.487,0,0.041,0.719,0,0.329,0.373,120.601,3
40xaEPZXrzoPuxHanOPfdB,"7FNgTuxh3LCWiozdKmUwRk","Do Naina Aur Ek Kahani","Masoom (Original Motion Picture Soundtrack)","Aarti Mukherji",1960-12-01,326640,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bangla pop,classic bollywood,filmi",0.5,0.31,9,-13.013,1,0.028,0.717,0.00000181,0.0509,0.387,95.492,4
02zPo0Dt0R4TTFY5zLJZnK,"7pWXlTjky0KXWgbdZi9ebq,0GF4shudTAFv8ak9eWdd4Y","Neele Neele Ambar Par - Male Version","Kalaakaar (Original Motion Picture Soundtrack)","Kalyanji-Anandji,Kishore Kumar",1983-06-10,320000,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.562,0.696,0,-7.612,1,0.0397,0.628,0,0.172,0.722,93.801,4
0s9Rh73nBce2twJtTLGz1P,"5as8A4G47Ohu9NSWs3Je8U,0gXDpqwYNDODn7fB0RDN8J","Diwana Hua Badal","Kashmir Ki Kali (Original Motion Picture Soundtrack)","Asha Bhosle,Mohammed Rafi",1964-12-30,356893,28,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.482,0.356,8,-11.877,1,0.0294,0.895,0.00000178,0.195,0.541,99.729,4
31h2OADQEXLYor3p2X81cQ,"0gXDpqwYNDODn7fB0RDN8J","Khoya Khoya Chand Khula Aasman","Kala Bazar (Original Motion Picture Soundtrack)","Mohammed Rafi",1960-01-01,280080,29,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.497,0.549,9,-7.436,1,0.0349,0.749,0.0000166,0.508,0.74,81.288,4
3p2n1UTPBc5RdQY9X94Xpg,"4YgUVg4p7xtMOrOS4GjiJZ,2ZRrPOjBIWoKK5rHedLijj,3gBKY0y3dFFVRqicLnVZYz","Aur Kya","Phir Bhi Dil Hai Hindustani (Original Motion Picture Soundtrack)","Jatin-Lalit,Abhijeet,Alka Yagnik",1999-12-05,303733,57,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"afghan pop,chutney,classic bollywood,filmi,modern bollywood,hare krishna",0.632,0.682,10,-6.956,1,0.0305,0.459,0.000602,0.0909,0.775,119.032,4
7fxi1nuAVENApf7H3VivFH,"3OLGltG8UPIea8sA4w0yg0","Mann Ki Lagan","Paap (Original Motion Picture Soundtrack)","Rahat Fateh Ali Khan",2003-09-04,291920,47,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic pakistani pop,filmi,modern bollywood,qawwali,sufi",0.641,0.483,9,-13.294,1,0.0386,0.452,0.00199,0.269,0.783,147.873,4
34T36Plbl0NGxN4YSqZ1Vd,"6WPmTGeeoymoVlXVtsCwz7,7N0SBLJFpCyQSsv4MfRJ5d","Sunta Hai Mera Khuda (From Pukar)","Bollywood Collection of Kavita Krishnamurthy","Kavita Krishnamurthy,Swarnalatha",2016-07-01,396240,37,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.592,0.575,8,-13.855,1,0.0591,0.0916,0.0000231,0.057,0.837,155.969,4
64xC67m2VV24RykHrBH1kw,"02Um2HIOrUdsy3wqPBZwsj","Jane Woh Kaise Log The","Pyaasa (Original Motion Picture Soundtrack)","Hemant Kumar",1957-12-30,259120,40,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,rabindra sangeet",0.514,0.273,4,-8.322,1,0.0376,0.956,0,0.0829,0.496,92.879,4
1lq55yqSIDg3ZzDHai2Eot,"0GF4shudTAFv8ak9eWdd4Y,5as8A4G47Ohu9NSWs3Je8U","Yeh Raaten Yeh Mausam (From Dilli Ka Thug)","One Man Many Roles - Kishore Kumar","Kishore Kumar,Asha Bhosle",2018-06-06,201160,44,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,chutney",0.505,0.216,4,-12.355,0,0.0508,0.976,0.00000164,0.146,0.709,148.791,3
3aQX1tNZqqQj6xvIV611UP,"4kcoiVXIxvUoLUoHY1vJYU","Ae Mere Zohra Jabeen","Waqt (Original Motion Picture Soundtrack)","Manna Dey",1965-12-31,235333,42,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,rabindra sangeet",0.441,0.463,6,-11.476,0,0.074,0.984,0.14,0.0993,0.515,79.579,3
0gZcQycIKgeqIhT1EjEmTO,"7o7doCwqft91WC690aglWC","Jaane Woh Kaise","Jaane Woh Kaise - Single","Sanam",2017-11-30,261290,30,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"desi pop",0.564,0.36,4,-9.737,1,0.0249,0.861,0,0.104,0.374,92.943,4
4sXgDetT8pkMwRYBQKbsJJ,"2cSTR1OokyOU0DXMLOHHdv","Koi Faryaad ( Cover )","Koi Faryaad","Mustahsan Khan",2017-08-12,301128,31,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.496,0.353,10,-9.331,0,0.0267,0.915,0.000157,0.0862,0.285,83.98,4
5VGNtow5pqQXFa0a1QAIBb,"61JrslREXq98hurYL2hYoc","Ajib Dastan Hai Yeh (From Dil Apna Aur Preet Parai)","Diamonds Forever - Lata Mangeshkar","Lata Mangeshkar",2018-02-28,315613,45,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.566,0.412,5,-12.63,1,0.0309,0.875,0.00314,0.204,0.679,102.478,4
0rQM7bdqzGw1tDKzZUSPNT,"0gXDpqwYNDODn7fB0RDN8J","Sar Jo Tera Chakraye (From ''Pyaasa'')","Classic Bollywood Scores, Vol. 71: Professor (1962), Pyaasa (1957), Pyar Ka Sagar (1961)","Mohammed Rafi",2018-10-02,293694,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.822,0.361,1,-10.86,0,0.342,0.673,0,0.146,0.894,94.684,4
0hw2gCCtOClfFjpWGRWBq1,"0GF4shudTAFv8ak9eWdd4Y","Zaroorat Hai Zaroorat Hai (From ''Man-Mauji'')","Classic Bollywood Scores, Vol. 55: Malhar (1951), Man-Mauji (1962), Mausi (1958), Mayurpankh (1954)","Kishore Kumar",2018-10-01,266031,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.805,0.543,7,-8.245,1,0.101,0.77,0,0.0938,0.964,123.731,4
5EaBewYeUhc2qTVikWhJnF,"0GF4shudTAFv8ak9eWdd4Y","Musafir Hoon Yaron (From Parichay)","Pa Se Pancham","Kishore Kumar",2018-02-28,189920,20,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.419,0.38,0,-12.594,1,0.0369,0.747,0.00000247,0.0894,0.371,98.557,4
0LT0APsnMlmcjpt2ZltCm2,"4K6blSRoklNdpw4mzLxwfn,1HGMG8RHvcu1mfdM9MeTek","Jab Koi Baat Bigad Jaye","Jurm (Original Motion Picture Soundtrack)","Kumar Sanu,Sadhana Sargam",1991-08-15,480813,59,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,modern bollywood,classic bollywood,hare krishna",0.649,0.716,4,-8.846,1,0.0245,0.172,0.00000211,0.171,0.808,111.656,4
1os8EZQ7v3ZjInGg1qvtq9,"61JrslREXq98hurYL2hYoc,0GF4shudTAFv8ak9eWdd4Y","Is Mod Se Jate Hain - Duet","Aandhi (Original Motion Picture Soundtrack)","Lata Mangeshkar,Kishore Kumar",1975-12-30,296306,30,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.488,0.352,1,-12.566,1,0.0347,0.865,0,0.268,0.533,89.466,4
5y1lp6YObOD1dAjj9Qdb0K,"61JrslREXq98hurYL2hYoc","Ye Samaa Samaa Hai Pyar Ka","Jab Jab Phool Khile (Original Motion Picture Soundtrack)","Lata Mangeshkar",1965-10-22,286296,28,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.425,0.449,5,-8.754,1,0.0655,0.988,0.0684,0.0997,0.395,126.553,4
